t_plot,Y,Y_pred
05-Dec-2016 03:45:00,267,285.333333333333
05-Dec-2016 04:00:00,267,268.142857142857
05-Dec-2016 04:45:00,265,268.142857142857
05-Dec-2016 05:15:00,265,251.2
05-Dec-2016 05:45:00,227,251.2
05-Dec-2016 06:15:00,227,255.4
05-Dec-2016 06:45:00,153,218.142857142857
05-Dec-2016 07:15:00,152,149.25
05-Dec-2016 07:45:00,117,149.25
05-Dec-2016 09:15:00,107,118.133333333333
05-Dec-2016 09:45:00,92,99.7777777777778
05-Dec-2016 12:15:00,114,112.975
05-Dec-2016 12:45:00,211,151
05-Dec-2016 13:15:00,212,271.333333333333
05-Dec-2016 14:15:00,290,271.333333333333
05-Dec-2016 15:45:00,308,285.333333333333
05-Dec-2016 16:45:00,316,285.333333333333
05-Dec-2016 17:00:00,316,296.428571428571
05-Dec-2016 17:15:00,316,296.428571428571
05-Dec-2016 17:30:00,378,334.125
05-Dec-2016 18:45:00,402,446.42
05-Dec-2016 19:00:00,402,416.666666666667
05-Dec-2016 19:15:00,402,416.666666666667
05-Dec-2016 19:45:00,431,416.666666666667
05-Dec-2016 20:15:00,431,472.875
05-Dec-2016 21:15:00,405,472.875
05-Dec-2016 21:45:00,416,416.666666666667
05-Dec-2016 22:15:00,417,416.666666666667
05-Dec-2016 22:45:00,374,370
05-Dec-2016 23:15:00,373,373.666666666667
05-Dec-2016 23:45:00,374,373.666666666667
06-Dec-2016 00:15:00,374,373.666666666667
06-Dec-2016 00:45:00,343,343
06-Dec-2016 01:45:00,371,344.657142857143
06-Dec-2016 03:15:00,525,446.333333333333
06-Dec-2016 03:45:00,602,538.75
06-Dec-2016 04:30:00,603,572.033333333333
06-Dec-2016 06:00:00,570,572.033333333333
06-Dec-2016 07:00:00,527,509.666666666667
06-Dec-2016 08:30:00,458,538.75
06-Dec-2016 10:30:00,483,475.333333333333
06-Dec-2016 12:00:00,424,447.833333333333
06-Dec-2016 12:30:00,424,427
06-Dec-2016 13:00:00,425,427
06-Dec-2016 13:30:00,425,427
06-Dec-2016 14:30:00,442,427
06-Dec-2016 15:00:00,415,470.5
06-Dec-2016 15:30:00,415,416.666666666667
06-Dec-2016 16:00:00,382,318
06-Dec-2016 16:30:00,382,380
06-Dec-2016 17:00:00,378,380
06-Dec-2016 17:30:00,412,446.42
06-Dec-2016 18:00:00,273,318
06-Dec-2016 18:30:00,273,245.25
06-Dec-2016 19:00:00,213,245.25
06-Dec-2016 19:30:00,213,197.166666666667
06-Dec-2016 20:00:00,180,197.166666666667
06-Dec-2016 20:30:00,180,198.633333333333
06-Dec-2016 21:00:00,179,198.633333333333
06-Dec-2016 21:30:00,179,179
06-Dec-2016 22:00:00,151,158.666666666667
06-Dec-2016 22:30:00,151,149.25
06-Dec-2016 23:30:00,167,149.25
07-Dec-2016 00:00:00,172,154.333333333333
07-Dec-2016 00:30:00,172,158.666666666667
07-Dec-2016 01:00:00,144,158.666666666667
07-Dec-2016 01:30:00,144,144.4125
07-Dec-2016 02:00:00,133,134.25
07-Dec-2016 02:30:00,133,143.844444444444
07-Dec-2016 03:00:00,152,143.844444444444
07-Dec-2016 03:30:00,152,149.25
07-Dec-2016 04:00:00,158,149.25
07-Dec-2016 04:30:00,158,173.625
07-Dec-2016 05:00:00,198,173.625
07-Dec-2016 05:30:00,198,201.85
07-Dec-2016 06:30:00,205,201.85
07-Dec-2016 07:00:00,178,190.55
07-Dec-2016 07:30:00,178,158.666666666667
07-Dec-2016 08:00:00,165,158.666666666667
07-Dec-2016 08:30:00,165,154.333333333333
07-Dec-2016 09:00:00,120,154.333333333333
07-Dec-2016 09:30:00,120,126.275
07-Dec-2016 10:00:00,126,126.275
07-Dec-2016 10:30:00,126,140.42
07-Dec-2016 11:00:00,122,140.42
07-Dec-2016 11:30:00,122,126.275
07-Dec-2016 12:00:00,132,126.275
07-Dec-2016 12:30:00,132,123.1625
07-Dec-2016 13:00:00,181,181
07-Dec-2016 13:30:00,181,198.633333333333
07-Dec-2016 14:00:00,245,198.633333333333
07-Dec-2016 14:30:00,245,272
07-Dec-2016 15:00:00,354,272
07-Dec-2016 15:30:00,354,374
07-Dec-2016 16:00:00,389,374
07-Dec-2016 16:30:00,389,409.142857142857
07-Dec-2016 17:00:00,412,409.142857142857
07-Dec-2016 17:30:00,299,318
07-Dec-2016 18:00:00,406,334.125
07-Dec-2016 18:30:00,406,408.333333333333
07-Dec-2016 19:00:00,371,408.333333333333
07-Dec-2016 20:00:00,448,446.333333333333
07-Dec-2016 20:30:00,448,408.333333333333
07-Dec-2016 21:00:00,305,372.125
07-Dec-2016 21:30:00,305,334.125
07-Dec-2016 22:00:00,325,334.125
07-Dec-2016 22:30:00,325,302.5
07-Dec-2016 23:00:00,280,302.5
07-Dec-2016 23:30:00,280,264.833333333333
08-Dec-2016 00:00:00,253,264.833333333333
08-Dec-2016 01:00:00,212,293.714285714286
08-Dec-2016 01:30:00,212,197.166666666667
08-Dec-2016 02:00:00,192,197.166666666667
08-Dec-2016 02:30:00,192,225.555555555556
08-Dec-2016 03:00:00,281,225.555555555556
08-Dec-2016 03:30:00,281,264.833333333333
08-Dec-2016 04:00:00,254,264.833333333333
08-Dec-2016 04:30:00,254,293.714285714286
08-Dec-2016 05:00:00,359,293.714285714286
08-Dec-2016 05:30:00,359,446.333333333333
08-Dec-2016 06:00:00,533,446.333333333333
08-Dec-2016 06:30:00,533,538.75
08-Dec-2016 07:00:00,606,538.75
08-Dec-2016 07:30:00,606,602.8
08-Dec-2016 08:00:00,598,602.8
08-Dec-2016 08:30:00,598,602.8
08-Dec-2016 09:00:00,606,602.8
08-Dec-2016 09:30:00,606,602.8
08-Dec-2016 10:30:00,547,569.5
08-Dec-2016 11:00:00,475,509.666666666667
08-Dec-2016 11:30:00,475,447.833333333333
08-Dec-2016 12:00:00,477,447.833333333333
08-Dec-2016 13:00:00,421,447.833333333333
08-Dec-2016 14:00:00,336,372.125
08-Dec-2016 14:30:00,336,321.571428571428
08-Dec-2016 15:00:00,318,321.571428571428
08-Dec-2016 15:30:00,318,334.125
08-Dec-2016 16:00:00,306,334.125
08-Dec-2016 16:30:00,306,334.125
08-Dec-2016 18:00:00,329,334.125
08-Dec-2016 18:30:00,329,348.222222222222
08-Dec-2016 19:00:00,386,348.222222222222
08-Dec-2016 19:30:00,386,409.142857142857
08-Dec-2016 20:00:00,423,409.142857142857
08-Dec-2016 20:30:00,423,372.125
08-Dec-2016 21:00:00,388,372.125
08-Dec-2016 21:30:00,388,409.142857142857
08-Dec-2016 22:00:00,411,409.142857142857
08-Dec-2016 22:30:00,411,372.125
08-Dec-2016 23:00:00,339,372.125
08-Dec-2016 23:30:00,339,334.3
09-Dec-2016 00:00:00,350,334.3
09-Dec-2016 00:30:00,350,374
09-Dec-2016 01:00:00,400,374
09-Dec-2016 01:30:00,400,422
09-Dec-2016 02:00:00,350,350
09-Dec-2016 02:30:00,350,374
09-Dec-2016 03:00:00,519,438
09-Dec-2016 03:30:00,519,538.75
09-Dec-2016 04:00:00,524,538.75
09-Dec-2016 04:30:00,524,538.75
09-Dec-2016 05:00:00,544,538.75
09-Dec-2016 05:30:00,544,509.666666666667
09-Dec-2016 06:00:00,418,450.555555555555
09-Dec-2016 06:30:00,418,372.125
09-Dec-2016 07:00:00,357,372.125
09-Dec-2016 07:30:00,357,438
09-Dec-2016 08:30:00,215,215
09-Dec-2016 09:00:00,164,164
09-Dec-2016 10:00:00,160,154.333333333333
09-Dec-2016 10:30:00,160,173.625
09-Dec-2016 11:00:00,183,173.625
09-Dec-2016 11:30:00,183,198.633333333333
09-Dec-2016 12:30:00,193,198.633333333333
09-Dec-2016 13:00:00,322,225.555555555556
09-Dec-2016 13:30:00,322,261
09-Dec-2016 14:00:00,289,261
09-Dec-2016 15:00:00,692,692
09-Dec-2016 15:30:00,692,591.94
09-Dec-2016 16:00:00,536,591.94
09-Dec-2016 17:00:00,423,450.555555555555
09-Dec-2016 17:30:00,258,258
09-Dec-2016 18:00:00,342,286.7125
09-Dec-2016 18:30:00,342,344.657142857143
09-Dec-2016 19:00:00,287,313
09-Dec-2016 20:00:00,250,326.666666666667
09-Dec-2016 20:30:00,250,252.2
09-Dec-2016 21:30:00,242,252.2
09-Dec-2016 22:30:00,258,252.2
10-Dec-2016 00:00:00,235,286.7125
10-Dec-2016 01:00:00,262,288.666666666667
10-Dec-2016 01:30:00,262,295
10-Dec-2016 02:00:00,202,216
10-Dec-2016 02:30:00,202,205.6
10-Dec-2016 03:30:00,208,205.6
10-Dec-2016 04:00:00,235,220.477777777778
10-Dec-2016 04:30:00,235,288.666666666667
10-Dec-2016 05:00:00,369,288.666666666667
10-Dec-2016 05:30:00,369,446.333333333333
10-Dec-2016 06:30:00,444,446.333333333333
10-Dec-2016 07:00:00,420,404.333333333333
10-Dec-2016 07:30:00,420,404.333333333333
10-Dec-2016 08:00:00,347,404.333333333333
10-Dec-2016 08:30:00,347,326.142857142857
10-Dec-2016 09:30:00,291,326.142857142857
10-Dec-2016 11:30:00,273,284.714285714286
10-Dec-2016 12:00:00,243,245.25
10-Dec-2016 12:30:00,243,252.2
10-Dec-2016 13:00:00,268,252.2
10-Dec-2016 13:30:00,268,268.142857142857
10-Dec-2016 14:00:00,282,268.142857142857
10-Dec-2016 14:30:00,282,297.75
10-Dec-2016 15:00:00,292,297.75
10-Dec-2016 15:30:00,292,284.714285714286
10-Dec-2016 16:00:00,266,284.714285714286
10-Dec-2016 16:30:00,266,268.142857142857
10-Dec-2016 17:00:00,258,268.142857142857
10-Dec-2016 17:30:00,307,286.7125
10-Dec-2016 18:00:00,240,240
10-Dec-2016 18:30:00,240,246
10-Dec-2016 19:00:00,253,246
10-Dec-2016 19:30:00,253,293.714285714286
10-Dec-2016 20:00:00,350,293.714285714286
10-Dec-2016 20:30:00,350,327.4
10-Dec-2016 21:00:00,352,327.4
10-Dec-2016 21:30:00,352,327.4
10-Dec-2016 22:30:00,331,327.4
10-Dec-2016 23:00:00,225,287
10-Dec-2016 23:30:00,225,218.142857142857
11-Dec-2016 00:00:00,197,218.142857142857
11-Dec-2016 00:30:00,197,201.85
11-Dec-2016 01:30:00,212,201.85
11-Dec-2016 02:00:00,216,197.166666666667
11-Dec-2016 02:30:00,216,217
11-Dec-2016 03:00:00,218,217
11-Dec-2016 04:00:00,271,271
11-Dec-2016 04:30:00,271,268.142857142857
11-Dec-2016 05:00:00,286,284.5
11-Dec-2016 06:00:00,279,326.666666666667
11-Dec-2016 07:00:00,283,284.5
11-Dec-2016 07:30:00,283,297.75
11-Dec-2016 08:00:00,204,237
11-Dec-2016 09:00:00,175,190.55
11-Dec-2016 10:00:00,142,158.666666666667
11-Dec-2016 10:30:00,142,134.25
11-Dec-2016 11:00:00,116,134.25
11-Dec-2016 11:30:00,116,118.133333333333
11-Dec-2016 12:00:00,126,118.133333333333
11-Dec-2016 12:30:00,126,140.42
11-Dec-2016 13:00:00,219,178
11-Dec-2016 14:00:00,224,218.142857142857
11-Dec-2016 15:00:00,265,218.142857142857
11-Dec-2016 16:00:00,270,251.2
11-Dec-2016 16:30:00,270,237
11-Dec-2016 17:00:00,307,289.333333333333
11-Dec-2016 17:30:00,399,399
11-Dec-2016 18:30:00,324,260.25
11-Dec-2016 20:00:00,240,313.444444444444
11-Dec-2016 20:30:00,240,246
11-Dec-2016 22:30:00,252,246
11-Dec-2016 23:30:00,364,293.714285714286
12-Dec-2016 00:30:00,306,260.25
12-Dec-2016 01:00:00,291,293.333333333333
12-Dec-2016 01:30:00,291,284.714285714286
12-Dec-2016 02:00:00,323,284.714285714286
12-Dec-2016 02:30:00,323,313.444444444444
12-Dec-2016 03:00:00,339,313.444444444444
12-Dec-2016 03:30:00,339,313
12-Dec-2016 05:00:00,373,378.833333333333
12-Dec-2016 06:00:00,263,260.25
12-Dec-2016 06:30:00,263,166
12-Dec-2016 09:00:00,69,166
12-Dec-2016 10:00:00,48,61.4111111111111
12-Dec-2016 10:30:00,48,46.4285714285714
12-Dec-2016 11:00:00,60,46.4285714285714
12-Dec-2016 11:30:00,60,61.4111111111111
12-Dec-2016 13:00:00,454,454
12-Dec-2016 13:30:00,454,475.333333333333
12-Dec-2016 14:00:00,413,413
12-Dec-2016 14:30:00,413,404.333333333333
12-Dec-2016 15:00:00,413,404.333333333333
12-Dec-2016 15:30:00,413,404.333333333333
12-Dec-2016 16:00:00,442,437
12-Dec-2016 16:30:00,442,437
12-Dec-2016 17:00:00,399,437
12-Dec-2016 17:30:00,148,260.25
12-Dec-2016 18:00:00,248,224.75
12-Dec-2016 18:30:00,248,246
12-Dec-2016 19:00:00,243,246
12-Dec-2016 20:00:00,268,268
12-Dec-2016 20:30:00,268,289.333333333333
12-Dec-2016 21:00:00,293,289.333333333333
12-Dec-2016 21:30:00,293,284.714285714286
12-Dec-2016 22:30:00,255,284.714285714286
12-Dec-2016 23:00:00,264,293.714285714286
12-Dec-2016 23:30:00,264,271
13-Dec-2016 00:00:00,316,271
13-Dec-2016 01:00:00,299,293.333333333333
13-Dec-2016 01:30:00,299,304.333333333333
13-Dec-2016 02:00:00,317,304.333333333333
13-Dec-2016 03:00:00,265,293.333333333333
13-Dec-2016 04:00:00,260,251.2
13-Dec-2016 04:30:00,260,216
13-Dec-2016 06:30:00,186,216
13-Dec-2016 07:00:00,117,167.333333333333
13-Dec-2016 08:00:00,111,118.133333333333
13-Dec-2016 09:00:00,92,105.3
13-Dec-2016 09:30:00,92,78.3333333333333
13-Dec-2016 10:30:00,58,78.3333333333333
13-Dec-2016 11:00:00,82,84.6666666666667
13-Dec-2016 12:30:00,94,104.78
13-Dec-2016 14:00:00,146,115
13-Dec-2016 14:30:00,146,134.25
13-Dec-2016 15:00:00,235,168.666666666667
13-Dec-2016 16:00:00,161,233
13-Dec-2016 16:30:00,161,154.333333333333
13-Dec-2016 17:00:00,148,154.333333333333
13-Dec-2016 18:00:00,153,224.75
13-Dec-2016 18:30:00,153,149.25
13-Dec-2016 19:00:00,144,149.25
13-Dec-2016 19:30:00,144,168.666666666667
13-Dec-2016 20:00:00,157,168.666666666667
13-Dec-2016 20:30:00,157,173.625
13-Dec-2016 21:00:00,174,173.625
13-Dec-2016 22:00:00,192,169.8
13-Dec-2016 22:30:00,192,225.555555555556
13-Dec-2016 23:30:00,154,225.555555555556
14-Dec-2016 00:30:00,213,213
14-Dec-2016 01:00:00,170,197.166666666667
14-Dec-2016 01:30:00,170,169.8
14-Dec-2016 06:00:00,158,169.8
14-Dec-2016 09:00:00,107,107
14-Dec-2016 11:30:00,98,99.7777777777778
14-Dec-2016 12:00:00,124,118.375
14-Dec-2016 13:00:00,191,174.288888888889
14-Dec-2016 13:30:00,191,225.555555555556
14-Dec-2016 14:00:00,297,225.555555555556
14-Dec-2016 14:30:00,297,304.333333333333
14-Dec-2016 16:00:00,266,222
14-Dec-2016 16:30:00,266,263
14-Dec-2016 17:00:00,262,263
14-Dec-2016 17:30:00,352,260.375
14-Dec-2016 18:00:00,252,327.4
14-Dec-2016 19:00:00,264,233
14-Dec-2016 19:30:00,264,271
14-Dec-2016 20:00:00,247,271
14-Dec-2016 21:00:00,283,233
14-Dec-2016 23:00:00,249,263
14-Dec-2016 23:30:00,249,233
15-Dec-2016 00:30:00,262,233
15-Dec-2016 01:00:00,273,260.375
15-Dec-2016 02:00:00,267,263
15-Dec-2016 04:00:00,240,263
15-Dec-2016 04:30:00,240,233
15-Dec-2016 07:30:00,132,233
15-Dec-2016 11:00:00,65,113.4
15-Dec-2016 11:30:00,65,70.2857142857143
15-Dec-2016 12:30:00,76,70.2857142857143
15-Dec-2016 13:00:00,164,95.5222222222222
15-Dec-2016 14:00:00,360,360
15-Dec-2016 15:00:00,375,277
15-Dec-2016 16:30:00,394,374.666666666667
15-Dec-2016 18:00:00,332,333.571428571429
15-Dec-2016 18:30:00,332,321.571428571428
15-Dec-2016 19:00:00,317,321.571428571428
15-Dec-2016 19:30:00,317,293.333333333333
15-Dec-2016 20:00:00,326,293.333333333333
15-Dec-2016 20:30:00,326,348.222222222222
15-Dec-2016 21:00:00,320,348.222222222222
15-Dec-2016 21:30:00,320,353.5
15-Dec-2016 22:00:00,337,353.5
15-Dec-2016 22:30:00,337,378.833333333333
15-Dec-2016 23:00:00,354,378.833333333333
16-Dec-2016 00:00:00,488,488
16-Dec-2016 00:30:00,488,447.833333333333
16-Dec-2016 01:00:00,361,400.142857142857
16-Dec-2016 02:00:00,367,277
16-Dec-2016 02:30:00,367,436
16-Dec-2016 03:00:00,505,436
16-Dec-2016 04:30:00,293,293
16-Dec-2016 05:00:00,196,222
16-Dec-2016 06:00:00,176,225.555555555556
16-Dec-2016 06:30:00,176,169.8
16-Dec-2016 07:00:00,153,169.8
16-Dec-2016 08:00:00,100,100
16-Dec-2016 09:00:00,102,93.9571428571428
16-Dec-2016 10:00:00,106,101.6
16-Dec-2016 10:30:00,106,99.7777777777778
16-Dec-2016 11:00:00,118,99.7777777777778
16-Dec-2016 12:00:00,126,126.275
16-Dec-2016 12:30:00,126,178
16-Dec-2016 13:00:00,208,178
16-Dec-2016 15:00:00,223,220.477777777778
16-Dec-2016 15:30:00,223,218.142857142857
16-Dec-2016 16:00:00,240,218.142857142857
16-Dec-2016 16:30:00,240,233
16-Dec-2016 19:00:00,266,233
16-Dec-2016 20:00:00,289,263
16-Dec-2016 20:30:00,289,279.833333333333
16-Dec-2016 21:00:00,265,279.833333333333
16-Dec-2016 22:00:00,234,251.2
16-Dec-2016 22:30:00,234,260.5
16-Dec-2016 23:00:00,258,260.5
16-Dec-2016 23:30:00,258,286.7125
17-Dec-2016 00:00:00,320,286.7125
17-Dec-2016 01:00:00,341,353.5
17-Dec-2016 02:00:00,399,378.833333333333
17-Dec-2016 04:00:00,309,333.571428571429
17-Dec-2016 05:00:00,259,293.333333333333
17-Dec-2016 05:30:00,259,260.375
17-Dec-2016 07:00:00,181,260.375
17-Dec-2016 08:30:00,143,142
17-Dec-2016 09:00:00,148,168.666666666667
17-Dec-2016 10:00:00,129,224.75
17-Dec-2016 11:00:00,126,118.6625
17-Dec-2016 12:30:00,237,178
17-Dec-2016 13:30:00,437,437
17-Dec-2016 16:00:00,465,437
17-Dec-2016 20:30:00,187,400.142857142857
17-Dec-2016 23:30:00,341,286
18-Dec-2016 02:00:00,349,378.833333333333
18-Dec-2016 02:30:00,349,354.5
18-Dec-2016 03:00:00,358,354.5
18-Dec-2016 04:00:00,322,323.75
18-Dec-2016 07:00:00,183,261
18-Dec-2016 11:00:00,141,142
18-Dec-2016 13:30:00,326,309
18-Dec-2016 20:00:00,382,348.222222222222
19-Dec-2016 01:00:00,331,333.571428571429
19-Dec-2016 02:00:00,398,398
19-Dec-2016 05:30:00,318,333.571428571429
19-Dec-2016 08:30:00,138,223
19-Dec-2016 17:00:00,326,188.98
19-Dec-2016 19:00:00,357,348.222222222222
19-Dec-2016 23:30:00,335,323.75
20-Dec-2016 03:30:00,248,248
20-Dec-2016 04:00:00,200,205.555555555556
20-Dec-2016 12:30:00,157,186.75
20-Dec-2016 14:30:00,222,222
20-Dec-2016 19:00:00,139,204
20-Dec-2016 21:00:00,145,188.98
21-Dec-2016 00:30:00,142,168.666666666667
21-Dec-2016 04:30:00,186,168.666666666667
21-Dec-2016 18:30:00,231,286
22-Dec-2016 00:00:00,140,204
22-Dec-2016 04:30:00,292,309
22-Dec-2016 07:00:00,176,222
22-Dec-2016 16:00:00,338,231
22-Dec-2016 18:00:00,461,378.833333333333
23-Dec-2016 09:00:00,430,400.142857142857
17-Feb-2017 17:30:00,176,176
18-Feb-2017 18:00:00,195,231
18-Feb-2017 18:30:00,195,178.111111111111
18-Feb-2017 19:00:00,186,178.111111111111
18-Feb-2017 19:30:00,186,187.111111111111
18-Feb-2017 20:00:00,159,187.111111111111
18-Feb-2017 20:30:00,159,161.333333333333
18-Feb-2017 21:00:00,170,161.333333333333
18-Feb-2017 21:30:00,170,231
18-Feb-2017 22:00:00,221,231
18-Feb-2017 22:30:00,221,204
18-Feb-2017 23:00:00,214,204
18-Feb-2017 23:30:00,214,229.5
19-Feb-2017 00:00:00,245,229.5
19-Feb-2017 00:30:00,245,205.555555555556
19-Feb-2017 01:00:00,236,205.555555555556
19-Feb-2017 01:30:00,236,265.75
19-Feb-2017 02:00:00,303,265.75
19-Feb-2017 02:30:00,303,293.333333333333
19-Feb-2017 03:00:00,268,293.333333333333
19-Feb-2017 03:30:00,268,263
19-Feb-2017 05:00:00,142,209.5
19-Feb-2017 05:30:00,142,135.75
19-Feb-2017 06:00:00,107,135.75
19-Feb-2017 06:30:00,107,99.7777777777778
19-Feb-2017 07:00:00,71,99.7777777777778
19-Feb-2017 07:30:00,71,70.2857142857143
19-Feb-2017 08:00:00,53,70.2857142857143
19-Feb-2017 08:30:00,53,56.0888888888889
19-Feb-2017 09:00:00,49,56.0888888888889
19-Feb-2017 09:30:00,49,45.7777777777778
19-Feb-2017 10:00:00,52,45.7777777777778
19-Feb-2017 10:30:00,52,56.0888888888889
19-Feb-2017 11:00:00,68,56.0888888888889
19-Feb-2017 11:30:00,68,70.2857142857143
19-Feb-2017 12:00:00,84,70.2857142857143
19-Feb-2017 12:30:00,84,111.5
19-Feb-2017 13:00:00,137,111.5
19-Feb-2017 13:30:00,137,113.4
19-Feb-2017 14:00:00,125,113.4
19-Feb-2017 14:30:00,125,140.6
19-Feb-2017 15:00:00,131,140.6
19-Feb-2017 15:30:00,131,160.04
19-Feb-2017 16:00:00,155,160.04
19-Feb-2017 16:30:00,155,161.333333333333
19-Feb-2017 17:30:00,272,187.571428571429
19-Feb-2017 18:30:00,282,209.5
19-Feb-2017 19:00:00,245,209.5
19-Feb-2017 20:00:00,195,205.555555555556
19-Feb-2017 21:30:00,199,178.111111111111
19-Feb-2017 22:00:00,231,221.2
19-Feb-2017 22:30:00,231,204
19-Feb-2017 23:30:00,245,204
20-Feb-2017 00:00:00,152,205.555555555556
20-Feb-2017 00:30:00,152,169.833333333333
20-Feb-2017 01:00:00,155,169.833333333333
20-Feb-2017 05:00:00,134,187.571428571429
20-Feb-2017 05:30:00,134,113.4
20-Feb-2017 06:00:00,106,113.4
20-Feb-2017 06:30:00,106,99.7777777777778
20-Feb-2017 07:00:00,91,99.7777777777778
20-Feb-2017 07:30:00,91,98
20-Feb-2017 08:00:00,116,98
20-Feb-2017 08:30:00,116,118.133333333333
20-Feb-2017 09:00:00,78,101.714285714286
20-Feb-2017 09:30:00,78,72.975
20-Feb-2017 10:00:00,59,72.975
20-Feb-2017 10:30:00,59,58.2857142857143
20-Feb-2017 11:00:00,57,58.2857142857143
20-Feb-2017 11:30:00,57,84.6666666666667
20-Feb-2017 12:00:00,115,84.6666666666667
20-Feb-2017 12:30:00,115,151
20-Feb-2017 13:00:00,127,151
20-Feb-2017 13:30:00,127,178
20-Feb-2017 14:00:00,151,178
20-Feb-2017 14:30:00,151,169.833333333333
20-Feb-2017 16:00:00,186,169.833333333333
20-Feb-2017 16:30:00,186,187.111111111111
20-Feb-2017 17:00:00,272,187.111111111111
20-Feb-2017 18:00:00,169,209.5
20-Feb-2017 18:30:00,169,147
20-Feb-2017 20:00:00,125,147
20-Feb-2017 20:30:00,125,140.6
20-Feb-2017 21:00:00,145,140.6
20-Feb-2017 21:30:00,145,164.5
20-Feb-2017 22:00:00,184,164.5
20-Feb-2017 22:30:00,184,182.4
20-Feb-2017 23:00:00,181,182.4
20-Feb-2017 23:30:00,181,182.4
21-Feb-2017 00:00:00,183,182.4
21-Feb-2017 00:30:00,183,182.4
21-Feb-2017 01:00:00,156,152.428571428571
21-Feb-2017 01:30:00,156,187.571428571429
21-Feb-2017 02:00:00,178,187.571428571429
21-Feb-2017 02:30:00,178,152.428571428571
21-Feb-2017 03:00:00,139,152.428571428571
21-Feb-2017 03:30:00,139,188.98
21-Feb-2017 05:00:00,197,188.98
21-Feb-2017 05:30:00,197,201.85
21-Feb-2017 06:00:00,116,116
21-Feb-2017 06:30:00,116,101.714285714286
21-Feb-2017 07:00:00,88,101.714285714286
21-Feb-2017 07:30:00,88,88.3333333333333
21-Feb-2017 08:00:00,79,88.3333333333333
21-Feb-2017 08:30:00,79,75.55
21-Feb-2017 09:00:00,79,75.55
21-Feb-2017 09:30:00,79,75.55
21-Feb-2017 10:00:00,61,75.55
21-Feb-2017 10:30:00,61,58.2857142857143
21-Feb-2017 11:00:00,59,58.2857142857143
21-Feb-2017 11:30:00,59,58.2857142857143
21-Feb-2017 12:00:00,54,58.2857142857143
21-Feb-2017 12:30:00,54,65.5
21-Feb-2017 13:00:00,64,65.5
21-Feb-2017 13:30:00,64,103
21-Feb-2017 14:00:00,140,103
21-Feb-2017 14:30:00,140,135.75
21-Feb-2017 15:00:00,142,135.75
21-Feb-2017 15:30:00,142,135.75
21-Feb-2017 16:00:00,135,135.75
21-Feb-2017 16:30:00,135,133.75
21-Feb-2017 17:00:00,122,133.75
21-Feb-2017 17:30:00,83,113.142857142857
21-Feb-2017 19:00:00,176,104.78
21-Feb-2017 19:30:00,176,152.428571428571
21-Feb-2017 20:00:00,127,152.428571428571
21-Feb-2017 20:30:00,127,111.888888888889
21-Feb-2017 21:00:00,113,111.888888888889
21-Feb-2017 21:30:00,113,105.3
21-Feb-2017 22:00:00,98,105.3
21-Feb-2017 22:30:00,98,118.375
21-Feb-2017 23:00:00,129,118.375
22-Feb-2017 23:30:00,71,111.888888888889
23-Feb-2017 00:00:00,75,70.2857142857143
23-Feb-2017 00:30:00,75,95.5222222222222
23-Feb-2017 01:00:00,166,95.5222222222222
23-Feb-2017 01:30:00,166,187.571428571429
23-Feb-2017 02:00:00,240,187.571428571429
23-Feb-2017 02:30:00,240,205.555555555556
23-Feb-2017 03:00:00,173,205.555555555556
23-Feb-2017 03:30:00,173,152.428571428571
23-Feb-2017 04:00:00,118,152.428571428571
23-Feb-2017 04:30:00,118,113.142857142857
23-Feb-2017 05:00:00,94,113.142857142857
23-Feb-2017 05:30:00,94,115
23-Feb-2017 06:00:00,83,115
23-Feb-2017 06:30:00,83,91.3333333333333
23-Feb-2017 07:00:00,65,91.3333333333333
23-Feb-2017 07:30:00,65,62.8
23-Feb-2017 08:00:00,52,62.8
23-Feb-2017 08:30:00,52,56.0888888888889
23-Feb-2017 09:00:00,59,56.0888888888889
23-Feb-2017 09:30:00,59,58.2857142857143
23-Feb-2017 10:00:00,39,51.75
23-Feb-2017 10:30:00,39,35.4142857142857
23-Feb-2017 11:00:00,32,35.4142857142857
23-Feb-2017 11:30:00,32,40.2
23-Feb-2017 12:00:00,46,40.2
23-Feb-2017 12:30:00,46,56.5
23-Feb-2017 13:00:00,54,56.5
23-Feb-2017 13:30:00,54,65.5
23-Feb-2017 14:00:00,90,65.5
23-Feb-2017 14:30:00,90,90.25
23-Feb-2017 15:00:00,82,83.8333333333333
23-Feb-2017 15:30:00,82,76.75
23-Feb-2017 16:00:00,64,76.75
23-Feb-2017 17:30:00,105,103
23-Feb-2017 18:00:00,48,85.75
23-Feb-2017 18:30:00,48,46.4285714285714
23-Feb-2017 19:00:00,36,46.4285714285714
23-Feb-2017 19:30:00,36,43.75
23-Feb-2017 21:30:00,57,43.75
23-Feb-2017 22:00:00,67,60.5714285714286
23-Feb-2017 22:30:00,67,62.8
23-Feb-2017 23:00:00,65,62.8
23-Feb-2017 23:30:00,65,62.8
24-Feb-2017 00:00:00,191,191
24-Feb-2017 00:30:00,191,187.111111111111
24-Feb-2017 01:00:00,167,187.111111111111
24-Feb-2017 01:30:00,167,187.571428571429
24-Feb-2017 02:00:00,104,104
24-Feb-2017 02:30:00,104,101.6
24-Feb-2017 03:00:00,101,101.6
24-Feb-2017 03:30:00,101,93.9571428571428
24-Feb-2017 04:00:00,95,93.9571428571428
